,company_name,max_change,num_jumps,num_matches
312,corona-testing,-0.16029400724395726,-0.5793312282653605,-0.07001682966407546
313,coronafocus by oncologica uk,-0.22551098124072522,-0.14321907105445886,-0.07001682966407546
314,coronafocus by oncologica uk ltd (t/a oncologica uk ltd),-0.22551098124072522,-0.14321907105445886,-0.07001682966407546
315,"coronafocus by oncologica uk ltd (t/a oncologica uk ltd), using none - all done in house",-0.22551098124072522,-0.14321907105445886,-0.07001682966407546
316,corporate covid tests,-0.13654666964629938,1.6012295577891478,0.3413320446123678
317,cosmebeaute,-0.29829996345434634,-1.0154433854762621,-0.48136570394051875
318,courtfield private practice,-0.29829996345434634,-1.0154433854762621,-0.2756912668022971
319,"courtfield private practice, using circular1",-0.29829996345434634,-1.0154433854762621,-0.2756912668022971
320,cov19 care,-0.21244629212545987,-0.5793312282653605,-0.07001682966407546
321,cov19care ltd,-0.21244629212545987,-0.5793312282653605,-0.07001682966407546
322,"cov19care ltd, using lab med expert",-0.21244629212545987,-0.5793312282653605,-0.07001682966407546
323,covguard,-0.21463446665708066,-0.14321907105445886,-0.07001682966407546
324,covguard premium,-0.1857396816807054,-0.5793312282653605,-0.2756912668022971
325,"covguard, using nonacus",-0.26077986952979937,-0.5793312282653605,-0.2756912668022971
326,covid 19 private test ltd,-0.21781144317239995,-0.5793312282653605,0.13565760747414618
327,"covid 19 private test ltd, using salient bio",-0.21781144317239995,-0.5793312282653605,-0.2756912668022971
328,covid clear clinic,-0.29829996345434634,-1.0154433854762621,-0.2756912668022971
329,"covid clear clinic, using nonacus",-0.29829996345434634,-1.0154433854762621,-0.2756912668022971
330,"covid fit to fly tes t/a nash travel, tourism and transport services ltd.",-0.278626202112214,-0.5793312282653605,-0.07001682966407546
331,covid mobile health services/remote trauma ld,-0.29829996345434634,-1.0154433854762621,-0.2756912668022971
332,"covid mobile health services/remote trauma ld, using salient bio",-0.29829996345434634,-1.0154433854762621,-0.2756912668022971
333,covid smart limited,-0.29829996345434634,-1.0154433854762621,-0.2756912668022971
334,"covid smart limited, using salient bio",-0.29829996345434634,-1.0154433854762621,-0.2756912668022971
335,covid test,-0.19189390964716402,3.781790343843656,9.39100727869412
336,"covid test centre, using source bioscience, dante",-0.01695247901162637,-0.14321907105445886,-0.07001682966407546
337,covid test hub,-0.26511001873429896,-0.5793312282653605,-0.07001682966407546
338,"covid test hub, using randox",-0.26511001873429896,-0.5793312282653605,-0.07001682966407546
339,covid test pick and drop,-0.18433741554413144,-0.5793312282653605,-0.2756912668022971
340,covid test today,-0.2853019309161997,-0.5793312282653605,-0.07001682966407546
341,"covid test today, using source bioscience",-0.16246136988667312,-0.14321907105445886,0.3413320446123678
342,covid testing laboraratories,-0.2030392149197415,1.6012295577891478,0.3413320446123678
343,covid testing laboratories,-0.2030392149197415,1.6012295577891478,0.3413320446123678
344,covid testing laboratories ltd,-0.2030392149197415,1.6012295577891478,0.3413320446123678
345,"covid testing laboratories, using noacus peplobio",-0.24039963669351136,2.473453872210951,0.5470064817505895
346,covid travel clinics,-0.09135089637640391,2.0373417150000495,0.5470064817505895
347,"covid-19 travel clinic, using oncologica",-0.29829996345434634,-1.0154433854762621,0.13565760747414618
348,covid19 checking,-0.29829996345434634,-1.0154433854762621,-0.2756912668022971
349,"covid19 checking, using oncologica, yourgene health",-0.29829996345434634,-1.0154433854762621,-0.2756912668022971
350,covid19 health clinics limited,-0.20062357188092092,1.165117400578246,0.13565760747414618
351,"covid19 health clinics limited, using 2030 labs",-0.22678454351364188,1.6012295577891478,0.3413320446123678
352,covidfly,-0.1163275079202935,-0.14321907105445886,-0.2756912668022971
353,"covidfly, using nonacus",-0.1163275079202935,-0.14321907105445886,-0.2756912668022971
354,covido,-0.2408349774962244,-0.5793312282653605,-0.2756912668022971
355,"covido, using oncologica",-0.2408349774962244,-0.5793312282653605,-0.2756912668022971
356,covitests,-0.29829996345434634,-1.0154433854762621,-0.2756912668022971
357,"covitests, using nonacus",-0.29829996345434634,-1.0154433854762621,-0.2756912668022971
358,coyne medical,-0.2697982535514224,-0.5793312282653605,0.13565760747414618
359,coyne medical ltd,-0.2697982535514224,-0.5793312282653605,-0.07001682966407546
360,"coyne medical, using medical diagnosis",-0.19391266338054858,0.2928930861564428,0.13565760747414618
361,cq doctor,-0.25522955977764744,0.2928930861564428,-0.2756912668022971
362,"cq doctor, using cambridge clinical laboratories, randox",-0.25522955977764744,0.2928930861564428,-0.2756912668022971
363,crown laboratories ltd,0.16490265063233359,-0.5793312282653605,-0.48136570394051875
364,cryo express,-0.29829996345434634,-1.0154433854762621,-0.2756912668022971
365,"cryo express, using biograd",-0.29829996345434634,-1.0154433854762621,-0.2756912668022971
366,ct24 solutions ltd,-0.024270853944243238,0.7290052433673444,-0.07001682966407546
367,"ct24 solutions ltd, using lab med expert ltd",-0.20335781274092748,0.2928930861564428,-0.2756912668022971
368,ctm (nhs t&t),-0.22551098124072522,-0.5793312282653605,-0.48136570394051875
369,d&a screening ltd,-0.27387413049675535,-0.5793312282653605,-0.2756912668022971
370,"d&a screening ltd, using source bioscience",-0.2543232867002836,0.7290052433673444,0.13565760747414618
371,dajani pharmacy,-0.29829996345434634,-1.0154433854762621,-0.2756912668022971
372,"dajani pharmacy, using randox",-0.2550337852154806,-0.14321907105445886,0.3413320446123678
373,dante labs,-0.05567002274227593,0.2928930861564428,1.1640297931652543
374,"dante labs, using dante labs",-0.19790136729762753,-0.5793312282653605,-0.2756912668022971
375,daya pharmacy,0.5751678231091072,2.0373417150000495,-0.07001682966407546
376,"daya pharmacy, using randox laboratory and alpha bio labs",0.5751678231091072,1.165117400578246,-0.07001682966407546
377,dears pharmacy & travel clinic,-0.29829996345434634,-1.0154433854762621,-0.2756912668022971
378,"dears pharmacy & travel clinic, using randox",-0.2945671951356991,-0.14321907105445886,-0.07001682966407546
379,dgc health ltd,-0.2643317717546565,0.7290052433673444,-0.07001682966407546
380,"dgc health ltd, using labmedexpert",-0.19659481022435515,0.2928930861564428,-0.07001682966407546
381,digital health group ltd t/a pharma diagnostics,2.34030064178942,-0.14321907105445886,-0.07001682966407546
382,"digital health group ltd t/a pharma diagnostics, using oncologica, north london laboratory",3.106101392161892,-0.14321907105445886,0.13565760747414618
383,dna workplace,-0.1163275079202935,0.2928930861564428,-0.2756912668022971
384,"dna workplace, using nonacus, oncologica",-0.1163275079202935,0.2928930861564428,-0.2756912668022971
385,dochq.co.uk,-0.29829996345434634,-1.0154433854762621,-0.2756912668022971
386,"dochq.co.uk, using synlab uk",-0.2541854287794244,0.7290052433673444,-0.07001682966407546
387,doctap,-0.22086487599304727,0.2928930861564428,-0.07001682966407546
388,doctap ltd,-0.22086487599304727,0.2928930861564428,-0.07001682966407546
389,"doctap ltd, using randox laboratory and salient bio laboratory",-0.22086487599304727,0.2928930861564428,-0.07001682966407546
390,doctor driver assessment ltd,-0.031184432395186215,1.165117400578246,-0.2756912668022971
391,"doctor driver assessment ltd, using oncologica and nationwide pathology ltd",-0.06510672123579306,2.473453872210951,0.3413320446123678
392,doctorcall limited,-0.29829996345434634,-1.0154433854762621,-0.2756912668022971
393,"doctorcall limited, using randox, oncologica",-0.29829996345434634,-1.0154433854762621,-0.2756912668022971
394,doctors clinic group,-0.2634011363656239,-0.5793312282653605,-0.2756912668022971
395,"doctors clinic group, using oncologica uk limited, randox",-0.2634011363656239,-0.5793312282653605,-0.2756912668022971
396,doctors covid travel clinics,1.2736323120100248,1.165117400578246,0.13565760747414618
397,dorset private gp,-0.28247627166877654,-0.14321907105445886,-0.2756912668022971
398,"dorset private gp, using alphabiolabs",-0.1163275079202935,1.6012295577891478,-0.07001682966407546
399,dr mo private clinic,-0.12403004572067668,-0.14321907105445886,0.5470064817505895
400,dr mo private clinic norwich,-0.12499286294572462,-0.5793312282653605,-0.2756912668022971
401,"dr mo private clinic, using oncologica",-0.21902801192540272,-0.5793312282653605,0.13565760747414618
402,dr shilpa dave private gp teddington,-0.29829996345434634,-1.0154433854762621,0.13565760747414618
403,"dr shilpa dave private gp teddington, using circular1",-0.29829996345434634,-1.0154433854762621,0.13565760747414618
404,dr tim lebens,-0.27737940598019006,-0.5793312282653605,-0.2756912668022971
405,"dr tim lebens, using nonacus",-0.27737940598019006,-0.5793312282653605,-0.2756912668022971
406,dr wayne cottrell,-0.2695229239745426,-0.14321907105445886,0.13565760747414618
407,"dr wayne cottrell, private gp canary wharf",-0.24766414974052292,-0.5793312282653605,-0.2756912668022971
408,"dr wayne cottrell, using salient labs",-0.29829996345434634,-1.0154433854762621,-0.2756912668022971
409,dr. shilpa dave private gp teddington,-0.29829996345434634,-1.0154433854762621,0.13565760747414618
410,dr. wayne cotrell & co.,-0.2946605143436653,-0.5793312282653605,-0.2756912668022971
411,duality health,-0.29829996345434634,-1.0154433854762621,-0.2756912668022971
412,"duality health, using randox",-0.29829996345434634,-1.0154433854762621,-0.2756912668022971
413,east midlands laser and cosmetic clinic ltd,-0.17962227506257275,-0.14321907105445886,-0.07001682966407546
414,"east midlands laser and cosmetic clinic ltd, using source bioscience, nationwide pathology",-0.183917277118656,1.165117400578246,0.5470064817505895
415,easter pharmacy,-0.2711398954641892,1.165117400578246,0.3413320446123678
416,"easter pharmacy, using everything genetics",-0.2972861893288084,-0.5793312282653605,-0.07001682966407546
417,easy testing,-0.21431267628478348,-0.14321907105445886,-0.07001682966407546
418,easy testing ltd,-0.21431267628478348,-0.14321907105445886,-0.07001682966407546
419,"easy testing ltd, using randox, em analytics",-0.21431267628478348,-0.14321907105445886,-0.07001682966407546
420,edgbaston private medical practice,-0.25166380650843334,-0.5793312282653605,-0.07001682966407546
421,"edgbaston private medical practice, using nonacus",-0.25166380650843334,-0.5793312282653605,-0.07001682966407546
422,edgcare private community family doctors,-0.29829996345434634,-1.0154433854762621,-0.2756912668022971
423,"edgcare private community family doctors, using medical diagnosis",-0.23154083775546305,0.2928930861564428,0.13565760747414618
424,effect doctors,-0.2560235343908795,-0.5793312282653605,-0.2756912668022971
425,"effect doctors, using oncologica and nationwide",-0.2560235343908795,-0.5793312282653605,-0.2756912668022971
426,elements medical,-0.20124798716951814,-0.14321907105445886,-0.07001682966407546
427,"elements medical, using randox",-0.20124798716951814,-0.14321907105445886,-0.07001682966407546
428,elite safety clinic,-0.29829996345434634,-1.0154433854762621,-0.2756912668022971
429,"elite safety clinic, using circular 1",-0.29829996345434634,-1.0154433854762621,-0.2756912668022971
430,empire medicines ltd t/a empire pharmacy,-0.29829996345434634,-1.0154433854762621,-0.2756912668022971
431,"empire medicines ltd t/a empire pharmacy, using yourgene",-0.29829996345434634,-1.0154433854762621,-0.2756912668022971
432,enoura medical (af aesthetics),-0.0900044483147387,-0.5793312282653605,-0.2756912668022971
433,epistem,-0.29829996345434634,-1.0154433854762621,-0.48136570394051875
434,est-health wellness clinic,-0.20780555313470925,-0.5793312282653605,-0.2756912668022971
435,"est-health wellness clinic, using randox laboratories",-0.19973155004006773,0.7290052433673444,0.13565760747414618
436,eurofins,1.5457121188128706,0.7290052433673444,0.5470064817505895
437,eurofins forensic services,1.5457121188128706,0.7290052433673444,0.13565760747414618
438,eurofins forensic services ltd,1.5457121188128706,0.7290052433673444,0.13565760747414618
439,"eurofins, using eurofins using eurofins forensic services ltd, eurofins biomnis uk ltd, eurofins county pathology uk ltd and working with external partner dante labs for sequencing",0.5503403107952012,2.0373417150000495,0.3413320446123678
440,everwell chinese medical centre ltd,-0.18345512485063298,0.2928930861564428,0.13565760747414618
441,"everwell chinese medical centre ltd, using alphabiolabs",-0.07161427598906907,1.6012295577891478,0.3413320446123678
442,everything genetic,-0.22477573899614317,2.0373417150000495,3.015099727409249
443,everything genetic limited,-0.22477573899614317,2.0373417150000495,0.5470064817505895
444,everything genetic ltd,-0.22477573899614317,2.0373417150000495,1.986727541718141
445,"everything genetic ltd, using nonacus",-0.22477573899614317,1.6012295577891478,0.13565760747414618
446,evolve medical,-0.14232357299658677,-0.5793312282653605,-0.2756912668022971
447,excalibur diagnostics ltd,-0.08233265358975615,-0.14321907105445886,-0.07001682966407546
448,"excalibur diagnostics ltd, using excalibur diagnostics ltd",-0.08233265358975615,-0.14321907105445886,-0.07001682966407546
449,expert doctors,3.6362396156603096,1.6012295577891478,-0.2756912668022971
450,expert medicals,1.1587804131664257,1.165117400578246,-0.07001682966407546
451,"expert medicals, using oncologica, nonacus, expert medicals",1.1587804131664257,1.165117400578246,-0.07001682966407546
452,expert tms limited,8.089208007053097,2.0373417150000495,0.13565760747414618
453,"expert tms limited, using biograd and nonacus",8.089208007053097,2.0373417150000495,0.13565760747414618
454,expresstest by cignpost diagnostics,-0.21068359597498756,0.7290052433673444,0.3413320446123678
455,"expresstest by cignpost diagnostics, using yourgene health uk ltd and nonacus ltd",-0.21068359597498756,0.7290052433673444,0.5470064817505895
456,fakir chemist,-0.29829996345434634,-1.0154433854762621,-0.2756912668022971
457,"fakir chemist, using nonacus",-0.29829996345434634,-1.0154433854762621,-0.2756912668022971
458,family medics,-0.22514520746075728,-0.5793312282653605,-0.2756912668022971
459,"family medics, using randox",-0.22514520746075728,-0.5793312282653605,-0.2756912668022971
460,first medical consultants,-0.2463078333017598,0.2928930861564428,0.13565760747414618
461,"first medical consultants, using biograd",-0.2463078333017598,0.2928930861564428,0.13565760747414618
462,fit to fly uk,-0.04353852570667237,0.2928930861564428,-0.07001682966407546
463,"fit to fly uk, using randox and anglia dna",-0.04353852570667237,-0.14321907105445886,-0.2756912668022971
464,fit2fly24/7 ltd,-0.29829996345434634,-1.0154433854762621,-0.2756912668022971
465,"fit2fly24/7 ltd, using circular 1 health",-0.29829996345434634,-1.0154433854762621,-0.2756912668022971
466,fitnessgenes,-0.2767647616159969,0.2928930861564428,-0.48136570394051875
467,flow living medi-care services,-0.2599899728155984,0.2928930861564428,-0.2756912668022971
468,"flow living medi-care services, using oncologica and randox",-0.1939052389637581,1.165117400578246,-0.07001682966407546
469,flysurance,-0.29829996345434634,-1.0154433854762621,-0.2756912668022971
470,"flysurance, using randox",-0.29829996345434634,-1.0154433854762621,-0.2756912668022971
471,forensic genomics innovation hub ltd,-0.29829996345434634,-1.0154433854762621,-0.48136570394051875
472,fusion pharmacy,-0.2719906927747242,0.7290052433673444,-0.07001682966407546
473,"fusion pharmacy, using nonacus",-0.29829996345434634,-1.0154433854762621,-0.2756912668022971
474,fusion radiology,-0.23145293897244937,1.165117400578246,-0.07001682966407546
475,fusion radiology ltd,-0.23145293897244937,1.165117400578246,-0.07001682966407546
476,"fusion radiology ltd, using oncologica",-0.11754065762385386,2.0373417150000495,0.13565760747414618
477,future health technologies,1.2340996620955722,0.7290052433673444,-0.07001682966407546
478,future health technologies limited,1.2340996620955722,0.7290052433673444,-0.07001682966407546
479,"future health technologies limited, using oncologica",1.2340996620955722,1.165117400578246,0.13565760747414618
480,future healthcare ltd,-0.2650361812599496,-0.14321907105445886,-0.07001682966407546
481,"future healthcare ltd, using salient bio",-0.2650361812599496,-0.14321907105445886,-0.07001682966407546
482,g16 covid testing,0.13292888075240072,0.2928930861564428,-0.07001682966407546
483,"g16 covid testing, using oncologica, anglia dna",0.4870548446399871,0.2928930861564428,0.3413320446123678
484,genesis support (t/a fit to fly uk),-0.04353852570667237,0.2928930861564428,-0.2756912668022971
485,ghosh medical group,-0.05076840777839563,-0.14321907105445886,0.13565760747414618
486,"ghosh medical group, using randox and em analytical",-0.05076840777839563,-0.14321907105445886,0.13565760747414618
487,global express travel health clinic,-0.24643194109920163,0.7290052433673444,0.5470064817505895
488,global express travel health clinic ltd,-0.21686169673483105,0.2928930861564428,0.3413320446123678
489,"global express travel health clinic ltd, using nonacus",-0.21686169673483105,0.2928930861564428,0.3413320446123678
490,global health travel clinic,-0.29829996345434634,-1.0154433854762621,-0.07001682966407546
491,global health travel clinic - longcross surrey,-0.29829996345434634,-1.0154433854762621,-0.07001682966407546
492,"global health travel clinic - longcross surrey, using halo verify, circular 1",-0.2567352243072925,1.165117400578246,0.13565760747414618
493,good egg medical,-0.10675001026060653,1.165117400578246,0.13565760747414618
494,good egg medical limited,-0.10675001026060653,1.165117400578246,0.13565760747414618
495,"good egg medical limited, using salient bio and medical diagnosis",-0.07801751728154553,1.6012295577891478,0.5470064817505895
496,goodbody clinic,-0.29829996345434634,-1.0154433854762621,-0.2756912668022971
497,"goodbody clinic, using nonacus",-0.29829996345434634,-1.0154433854762621,-0.2756912668022971
498,gpdq,-0.29829996345434634,-1.0154433854762621,-0.07001682966407546
499,gpdq ltd,-0.29829996345434634,-1.0154433854762621,-0.07001682966407546
500,"gpdq ltd, using circular 1 and 20/30 labs",-0.26061879841951724,1.165117400578246,0.13565760747414618
501,guildhall pharmacy,-0.29829996345434634,-1.0154433854762621,-0.2756912668022971
502,"guildhall pharmacy, using randox laboratories ltd",-0.15018284848476846,0.2928930861564428,0.3413320446123678
503,hale clinic harley street,-0.018035816609929204,2.0373417150000495,-0.07001682966407546
504,"hale clinic harley street, using randox laboratories, medical diagnosis london",1.2688913882879045,2.473453872210951,0.3413320446123678
505,halo verify,-0.25137624850531387,0.7290052433673444,-0.07001682966407546
506,"halo verify, using halo verify",-0.2777808141656401,-0.14321907105445886,-0.2756912668022971
507,hampshire travel clinic,-0.29829996345434634,-1.0154433854762621,-0.2756912668022971
508,"hampshire travel clinic, using oncologica, igenomix",-0.23295530896711827,-0.14321907105445886,-0.07001682966407546
509,"hampstead heath pharmacy, travel health & vaccination clinic",-0.29829996345434634,-1.0154433854762621,-0.2756912668022971
510,"hampstead heath pharmacy, travel health & vaccination clinic, using randox, london medical laboratory",-0.25400117952958884,-0.14321907105445886,0.3413320446123678
511,harley medic international,0.5801877529169432,-0.14321907105445886,-0.07001682966407546
512,"harley medic international, using oncologica and biogroup",0.5801877529169432,-0.14321907105445886,-0.07001682966407546
513,harley street dr,-0.1163275079202935,2.473453872210951,0.3413320446123678
514,"harley street dr, using medical diagnosis",-0.21107349716529622,0.2928930861564428,0.13565760747414618
515,harley street nurses,-0.12672593395081083,-0.5793312282653605,0.13565760747414618
516,harley street nurses ltd,-0.12672593395081083,-0.5793312282653605,0.13565760747414618
517,harleys pharmacy,-0.29829996345434634,-1.0154433854762621,-0.48136570394051875
518,harper institute ltd,-0.29829996345434634,-1.0154433854762621,-0.48136570394051875
519,"harper medical ltd, using randox",-0.17379249387841544,-0.5793312282653605,-0.2756912668022971
520,harveyrhys clinic,-0.29829996345434634,-1.0154433854762621,-0.48136570394051875
521,hawkes health,-0.2463078333017598,-0.5793312282653605,-0.2756912668022971
522,"hawkes health, using randox",-0.2463078333017598,-0.5793312282653605,-0.2756912668022971
523,heald green pharmacy,-0.24039963669351136,0.7290052433673444,-0.07001682966407546
524,"heald green pharmacy, using randox",-0.29829996345434634,-1.0154433854762621,-0.2756912668022971
525,healthclic,-0.27559583485291367,2.0373417150000495,3.220774164547471
526,"healthclic, using tdl, nationwide pathology",-0.1600008972484662,-0.14321907105445886,-0.07001682966407546
527,healthium clinics,-0.09007277552980829,1.165117400578246,-0.07001682966407546
528,"healthium clinics, using biograd & andersen caledonia",-0.18827010661980279,1.165117400578246,-0.2756912668022971
529,healthwork,-0.29829996345434634,-1.0154433854762621,-0.2756912668022971
530,healthwork ltd,-0.29829996345434634,-1.0154433854762621,-0.2756912668022971
531,healthyaa clinic,-0.23724737661465686,1.6012295577891478,0.7526809188888112
532,"healthyaa clinic, using nonacus",-0.27312138470120695,-0.5793312282653605,-0.2756912668022971
533,heart lung centre,-0.29829996345434634,-1.0154433854762621,-0.48136570394051875
534,heathrow medical services,-0.2027644242989686,-0.14321907105445886,0.13565760747414618
535,heathrow medical services llp,-0.2027644242989686,-0.14321907105445886,0.13565760747414618
536,"heathrow medical services, using randox, oncologica",-0.2027644242989686,-0.14321907105445886,0.13565760747414618
537,helix services limited also t/a travel test assured,-0.27689143927386956,-0.5793312282653605,-0.2756912668022971
538,"helix services limited also t/a travel test assured, using integrated pathology solutions llp, 20/30 labs, oncologica",-0.2587627725583683,1.165117400578246,-0.07001682966407546
539,herts,-0.29829996345434634,-1.0154433854762621,-0.48136570394051875
540,hhh diagnostics,3.4169102976492143,1.6012295577891478,-0.2756912668022971
541,"hhh diagnostics, using circular 1 and source bio science",0.05193761040921671,2.473453872210951,-0.07001682966407546
542,home2lab,-0.2609021154498543,0.2928930861564428,-0.07001682966407546
543,https://private-testing-providers.london.cloudapps.digital/refresh-cache?id=750482,-0.29829996345434634,-1.0154433854762621,-0.2756912668022971
544,i-gen testing,0.5676379283973535,1.6012295577891478,-0.07001682966407546
545,i-gen testing limited,0.5676379283973535,1.6012295577891478,-0.07001682966407546
546,"i-gen testing limited, using oncologica",1.0821807337005371,2.0373417150000495,0.3413320446123678
547,ihomecare,-0.29829996345434634,-1.0154433854762621,-0.2756912668022971
548,"ihomecare, using the doctors laboratory",-0.29829996345434634,-1.0154433854762621,-0.2756912668022971
549,ingleton pharmacy,-0.29829996345434634,-1.0154433854762621,-0.48136570394051875
550,insta care solutions limited,-0.29829996345434634,-1.0154433854762621,-0.2756912668022971
551,"insta care solutions limited, using medical diagnosis ltd",-0.1163275079202935,0.2928930861564428,0.13565760747414618
552,iq doctor,-0.20788597611352763,-0.5793312282653605,-0.48136570394051875
553,iqdoctor,-0.20428086142841903,-0.14321907105445886,-0.2756912668022971
554,"iqdoctor, using oncologica, yourgene, randox",0.13107324623274463,0.2928930861564428,-0.07001682966407546
555,isac labs ltd,-0.29829996345434634,-1.0154433854762621,-0.48136570394051875
556,jace medical,-0.29829996345434634,-1.0154433854762621,-0.2756912668022971
557,jdoc medical limited,-0.1933158544923928,1.6012295577891478,0.9583553560270327
558,jdoc medical limited ( t/a jdoc365),-0.1677817884506119,0.2928930861564428,0.3413320446123678
559,jdoc medical limited (t/a jdoc365),-0.1677817884506119,0.2928930861564428,0.3413320446123678
560,"jdoc medical limited, using oncologica, medical diagnosis limited",0.4126057628320201,0.7290052433673444,0.3413320446123678
561,jdoc medical linited (t/a jdoc365),-0.1677817884506119,0.2928930861564428,0.3413320446123678
562,john bell & croyden,-0.29829996345434634,-1.0154433854762621,-0.48136570394051875
563,js biomedical ltd,-0.22031176822546655,-0.14321907105445886,-0.07001682966407546
564,"js biomedical ltd, using randox laboratories",-0.17419614320506893,1.6012295577891478,0.3413320446123678
565,just health,-0.29829996345434634,-1.0154433854762621,-0.2756912668022971
566,"just health, using nonacus, yourgene",-0.29829996345434634,-1.0154433854762621,-0.2756912668022971
567,katalyst laboratories,-0.29829996345434634,-1.0154433854762621,-0.2756912668022971
568,"katalyst laboratories, using oncologica",-0.29829996345434634,-1.0154433854762621,-0.2756912668022971
569,kings medical centre,-0.18345512485063298,0.2928930861564428,0.3413320446123678
570,"kings medical centre, using oncologica ,biogroup",-0.12696226181514073,0.2928930861564428,0.13565760747414618
571,klarity,-0.29829996345434634,-1.0154433854762621,-0.2756912668022971
572,"klarity, using circular1 health",-0.29829996345434634,-1.0154433854762621,-0.2756912668022971
573,klinical enterprises ltd t/a national covid testing,-0.18433741554413144,-0.5793312282653605,-0.2756912668022971
574,knightsbridge pharmacy,-0.29829996345434634,-1.0154433854762621,-0.2756912668022971
575,"knightsbridge pharmacy, using biogroup & fit2fly",-0.29829996345434634,-1.0154433854762621,-0.2756912668022971
576,kurix health,-0.29829996345434634,-1.0154433854762621,-0.2756912668022971
577,"kurix health, using dante labs",-0.19790136729762753,-0.5793312282653605,-0.07001682966407546
578,kyl healthcare services limited t/as the honeybee private nurse clinic,-0.27914496813497236,-0.14321907105445886,-0.07001682966407546
579,la perla clinic,-0.29829996345434634,-1.0154433854762621,-0.2756912668022971
580,"la perla clinic, using randox",-0.29829996345434634,-1.0154433854762621,-0.2756912668022971
581,labmedexpert,0.02354151672548825,1.165117400578246,1.1640297931652543
582,labmedexpert limited,-0.10562324583005508,0.2928930861564428,-0.07001682966407546
583,"labmedexpert limited, using labmedexpert diagnostics",-0.009284887017909502,1.165117400578246,0.3413320446123678
584,laser and light,-0.29829996345434634,-1.0154433854762621,-0.48136570394051875
585,leeds covid testing,-0.2358043726648737,-0.5793312282653605,0.13565760747414618
586,leeds covid testing ltd,-0.19473840339431628,2.473453872210951,0.13565760747414618
587,"leeds covid testing, using oncologica",0.25039985659634506,-0.14321907105445886,0.7526809188888112
588,leigh broadway pharmacy (elm road),0.5751678231091072,1.6012295577891478,-0.2756912668022971
589,lifecrest ltd trading as (lifecrest medical laboratory),-0.04700466771684479,-0.5793312282653605,-0.07001682966407546
590,"lifecrest ltd trading as (lifecrest medical laboratory), using lifecrest medical laboratory",-0.04700466771684479,-0.5793312282653605,-0.07001682966407546
591,linbury doctors,-0.29829996345434634,-1.0154433854762621,-0.48136570394051875
592,live covid testing,0.3056937187437865,3.781790343843656,-0.07001682966407546
593,"live covid testing, using oncologica , nonacus",0.3056937187437865,3.781790343843656,0.5470064817505895
594,local pcr,-0.2723038983780531,-0.5793312282653605,-0.2756912668022971
595,"local pcr, using nonacus",-0.2723038983780531,-0.5793312282653605,-0.2756912668022971
596,locaton medical services ltd,0.429589858681865,0.7290052433673444,0.13565760747414618
597,"locaton medical services ltd, using saliant bio",0.429589858681865,-0.14321907105445886,-0.07001682966407546
598,london corona test centre,-0.1502545759012186,0.2928930861564428,-0.07001682966407546
599,"london corona test centre, using bio group",-0.1502545759012186,0.2928930861564428,-0.07001682966407546
600,london covid testing,-0.11541307347037366,-0.14321907105445886,-0.07001682966407546
601,"london covid testing, using biogroup",-0.11541307347037366,-0.14321907105445886,-0.07001682966407546
602,london elite health,-0.29829996345434634,-1.0154433854762621,-0.2756912668022971
603,"london elite health, using oncologica, nationwide pathology",-0.22117830372800967,0.2928930861564428,0.13565760747414618
604,london medical concierge,-0.243403245025079,-0.5793312282653605,-0.07001682966407546
605,"london medical concierge, using oncologica",-0.243403245025079,-0.5793312282653605,-0.07001682966407546
606,london medical laboratory,-0.26840985970443476,-0.14321907105445886,0.9583553560270327
607,london medical laboratory / private coronavirus tests,-0.2588244572273825,-0.5793312282653605,0.13565760747414618
608,"london medical laboratory / private coronavirus tests, using oncologica",-0.1923900686990775,-0.14321907105445886,0.3413320446123678
609,london nutrition doctor,-0.29829996345434634,-1.0154433854762621,-0.2756912668022971
610,"london nutrition doctor, using circular1",-0.29829996345434634,-1.0154433854762621,-0.2756912668022971
611,london screening centre,0.06564494761375933,-0.5793312282653605,-0.48136570394051875
612,london screening street,-0.29829996345434634,-1.0154433854762621,-0.48136570394051875
613,london vaccination clinic,-0.29829996345434634,-1.0154433854762621,-0.2756912668022971
614,"london vaccination clinic, using salient bio labs",-0.29829996345434634,-1.0154433854762621,-0.2756912668022971
615,longridge travel health clinic,-0.24893306168891668,1.165117400578246,0.3413320446123678
616,"longridge travel health clinic, using biograd",-0.2212647181868758,0.7290052433673444,0.13565760747414618
617,lord's pharmacy,-0.29391508500774266,-0.14321907105445886,-0.2756912668022971
618,"lord's pharmacy, using circular 1 health, biogroup",-0.29391508500774266,-0.14321907105445886,-0.2756912668022971
619,lyca health,-0.29829996345434634,-1.0154433854762621,-0.48136570394051875
620,mare st clinic,-0.24053092995147243,-0.5793312282653605,-0.2756912668022971
621,"mare st clinic, using biograd",-0.24053092995147243,-0.5793312282653605,-0.2756912668022971
622,masta,-0.2726957988565902,-0.5793312282653605,-0.2756912668022971
623,"masta, using nationwide pathology",-0.22925575202985043,1.165117400578246,0.9583553560270327
624,masters (uk) limited t/a nechells pharmacy and masters pharmacy,-0.2689495674004669,1.165117400578246,0.3413320446123678
625,"masters (uk) limited t/a nechells pharmacy and masters pharmacy, using nonacus",-0.29829996345434634,-1.0154433854762621,0.13565760747414618
626,masters pharmacy,-0.2689495674004669,1.165117400578246,0.3413320446123678
